Dept,Line,Sub Line,Shift,Waterfall,From Product,Cause Category,Cause,Total Time Mins,Freq,Timestamp,label,downtime_prediction
2,6,0,1,4,1400338,10,7,30,1,2020-05-04 13:30:00,1,1
2,6,0,0,4,1400338,10,7,10,2,2020-05-04 15:25:00,0,0
2,6,0,0,4,1400338,10,7,10,1,2020-05-04 15:45:00,0,0
2,6,0,0,4,1400338,10,7,10,1,2020-05-04 18:00:00,0,0
2,6,0,0,4,1400338,10,7,15,1,2020-05-04 20:10:00,1,1
2,6,0,0,7,1400338,8,2,60,1,2020-05-04 21:00:00,1,1
2,6,0,2,6,1400338,7,8,120,1,2020-05-04 22:00:00,1,1
2,6,0,2,4,1400339,10,13,40,4,2020-05-05 00:00:00,1,1
2,6,0,2,0,1400338,1,0,20,1,2020-05-05 00:40:00,1,1
2,6,0,2,7,1400339,9,3,90,1,2020-05-05 01:00:00,1,1
2,6,0,2,4,1400339,10,7,15,1,2020-05-05 03:45:00,1,1
2,6,0,1,4,1400339,10,7,18,1,2020-05-05 06:00:00,1,1
2,6,0,1,7,1400340,8,2,30,1,2020-05-05 07:30:00,1,1
2,6,0,1,7,1400340,9,3,75,1,2020-05-05 08:45:00,1,1
2,6,0,1,1,1400340,6,14,90,1,2020-05-05 12:30:00,1,1
2,6,0,0,4,1400340,3,15,60,1,2020-05-05 14:00:00,1,1
2,6,0,0,7,1400340,9,3,25,1,2020-05-05 15:00:00,1,1
2,6,0,0,4,1400340,10,7,15,1,2020-05-05 17:05:00,1,1
2,6,0,2,4,1400340,10,7,28,1,2020-05-05 23:40:00,1,1
2,6,0,2,7,1400340,8,2,35,1,2020-05-06 01:55:00,1,1
2,6,0,2,6,1400340,7,8,90,1,2020-05-06 02:30:00,1,1
2,6,0,2,7,1400338,9,3,60,1,2020-05-06 04:00:00,1,1
2,6,0,1,4,1400338,10,7,22,1,2020-05-06 11:20:00,1,1
2,6,0,1,7,1400338,8,2,44,1,2020-05-07 11:11:00,1,1
2,6,0,1,6,1400338,7,8,125,1,2020-05-07 11:55:00,1,1
2,6,0,0,7,1400339,9,3,90,1,2020-05-07 18:00:00,1,1
2,6,0,0,4,1400339,10,7,23,1,2020-05-07 20:47:00,1,1
2,6,0,2,7,1400339,8,2,45,1,2020-05-08 00:15:00,1,1
2,6,0,2,7,1400340,9,3,90,1,2020-05-08 01:00:00,1,1
2,6,0,2,4,1400340,10,13,28,1,2020-05-08 02:50:00,1,1
2,6,0,1,4,1400340,10,7,20,1,2020-05-08 09:35:00,1,1
2,6,0,1,7,1400340,8,2,45,1,2020-05-08 11:15:00,1,1
2,6,0,1,4,1400338,3,15,43,1,2020-05-08 12:00:00,1,1
2,6,0,1,7,1400338,9,3,77,1,2020-05-08 12:43:00,1,1
2,6,0,0,7,1400338,8,16,27,1,2020-05-08 21:33:00,1,1
2,6,0,2,7,1400338,8,16,40,1,2020-05-08 22:00:00,1,1
2,6,0,2,6,1400338,7,8,100,1,2020-05-08 22:40:00,1,1
2,6,0,1,7,1400338,9,3,35,1,2020-05-11 06:00:00,1,1
2,6,0,1,4,1400338,10,13,20,1,2020-05-11 11:20:00,1,1
2,6,0,0,4,1400338,10,7,20,1,2020-05-11 16:35:00,1,1
2,6,0,2,7,1400338,8,2,60,1,2020-05-12 04:50:00,1,1
2,6,0,2,6,1400338,7,8,10,1,2020-05-12 05:50:00,0,0
2,6,0,1,6,1400338,7,8,100,1,2020-05-12 06:00:00,1,1
2,6,0,1,4,1400339,4,5,15,1,2020-05-12 07:40:00,1,1
2,6,0,1,7,1400339,9,3,75,1,2020-05-12 07:55:00,1,1
2,6,0,0,7,1400339,8,2,40,1,2020-05-12 15:45:00,1,1
2,6,0,0,7,1400340,9,3,95,1,2020-05-12 16:25:00,1,1
2,6,0,2,4,1400340,10,7,20,1,2020-05-13 00:25:00,1,1
2,6,0,2,7,1400340,8,2,60,1,2020-05-13 04:00:00,1,1
2,6,0,2,6,1400340,7,8,60,1,2020-05-13 05:00:00,1,1
2,6,0,1,6,1400338,7,8,60,1,2020-05-13 06:00:00,1,1
2,6,0,1,7,1400338,9,3,60,1,2020-05-13 09:30:00,1,1
2,6,0,0,7,1400338,8,2,55,1,2020-05-14 18:30:00,1,1
2,6,0,0,6,1400338,7,8,115,1,2020-05-14 19:25:00,1,1
2,6,0,0,7,1400340,9,3,40,1,2020-05-14 21:20:00,1,1
2,6,0,2,4,1400340,10,7,30,2,2020-05-14 22:35:00,1,1
2,6,0,2,4,1400340,10,7,20,2,2020-05-15 00:25:00,1,1
2,6,0,2,4,1400340,10,7,15,1,2020-05-15 03:15:00,1,1
2,6,0,2,7,1400340,8,2,45,1,2020-05-15 05:15:00,1,1
2,6,0,1,7,1400338,9,3,60,1,2020-05-15 06:00:00,1,1
2,6,0,0,7,1400338,8,2,45,1,2020-05-15 21:15:00,1,1
2,6,0,2,7,1400338,8,2,100,1,2020-05-17 22:00:00,1,1
2,6,0,2,2,1400338,2,6,35,1,2020-05-17 23:40:00,1,1
2,6,0,2,6,1400338,7,8,192,1,2020-05-18 00:15:00,1,1
2,6,0,2,7,1400338,9,3,53,1,2020-05-18 03:27:00,1,1
2,6,0,1,4,1400338,10,7,40,2,2020-05-18 07:25:00,1,1
2,6,0,1,4,1400338,10,7,10,1,2020-05-18 13:30:00,0,0
2,6,0,0,4,1400338,10,7,14,1,2020-05-18 21:06:00,1,1
2,6,0,2,7,1400338,8,2,55,1,2020-05-18 23:00:00,1,1
2,6,0,2,4,1400339,3,15,51,1,2020-05-18 23:55:00,1,1
2,6,0,2,7,1400339,9,3,79,1,2020-05-19 00:46:00,1,1
2,6,0,2,7,1400339,8,2,45,1,2020-05-19 05:15:00,1,1
2,6,0,1,4,1400340,3,15,20,1,2020-05-19 06:00:00,1,1
2,6,0,1,7,1400340,9,3,100,1,2020-05-19 06:20:00,1,1
2,6,0,0,4,1400340,10,7,15,1,2020-05-19 15:10:00,1,1
2,6,0,0,7,1400340,8,2,60,1,2020-05-19 18:30:00,1,1
2,6,0,0,6,1400340,7,8,150,1,2020-05-19 19:30:00,1,1
2,6,0,2,6,1400340,7,8,47,1,2020-05-19 22:00:00,1,1
2,6,0,2,7,1400338,9,3,63,1,2020-05-19 22:47:00,1,1
2,6,0,1,7,1400340,8,2,45,1,2020-05-20 09:15:00,1,1
2,6,0,1,1,1400338,6,14,80,1,2020-05-20 10:00:00,1,1
2,6,0,1,7,1400338,9,10,30,1,2020-05-20 11:20:00,1,1
2,6,0,1,7,1400338,8,2,75,1,2020-05-21 08:00:00,1,1
2,6,0,1,7,1400340,9,3,70,1,2020-05-21 09:15:00,1,1
2,6,0,0,7,1400340,8,2,60,1,2020-05-21 16:30:00,1,1
2,6,0,0,6,1400340,7,8,210,1,2020-05-21 17:30:00,1,1
2,6,0,0,7,1400338,9,3,60,1,2020-05-21 21:00:00,1,1
2,6,0,2,4,1400338,10,7,20,1,2020-05-22 02:30:00,1,1
2,6,0,0,7,1400338,8,16,75,1,2020-05-22 15:45:00,1,1
2,6,0,0,6,1400338,7,8,300,1,2020-05-22 17:00:00,1,1
2,6,0,2,6,1400338,7,8,120,1,2020-05-24 00:00:00,1,1
2,6,0,2,7,1400338,9,3,90,1,2020-05-24 04:30:00,1,1
2,6,0,1,2,1400338,9,1,70,1,2020-05-25 08:50:00,1,1
2,6,0,0,7,1400338,8,2,45,1,2020-05-25 19:45:00,1,1
